assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,clearances_blocks_interceptions,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,defensive_contribution,defensive_contribution_per_90,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,known_name,minutes,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,price_change_calibrating,price_change_hourly_rate,price_change_locked_until,price_change_percent,price_change_projections,recoveries,red_cards,region,removed,saves,saves_per_90,scout_news_link,scout_risks,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,tackles,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,2005-04-03,0,0,True,True,0,0,0,0,0,543295,None,,0,0,0,0,0.0,524,217,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Antoni,0.0,523,216,0,0,0,False,0.0,527,215,99,False,0.0,511,208,,0,Knee injury - Unknown return date,2026-07-23T12:01:23.384798Z,50,367,216,p543295,0,0,None,0,,543295.jpg,0.0,523,216,False,0,None,-13.5,"[{'offset': 0, 'projected_percent': '-13.5', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-13.5', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-13.5', 'likelihood': -1}]",0,0,152,False,0,0,https://www.brentfordfc.com/en/news/video/first-team-fabio-carvalho-brentford-injury-return-keith-andrews?utm_source=chatgpt.com,[],Milambo,0.0,609,266,False,None,0,0,i,0,4,94,2025-07-03,0.0,482,185,0,22,22,38,38,0.0,0.0,Milambo,0
0,2002-08-30,0,0,True,True,100,75,0,0,0,244858,None,,0,0,0,0,0.0,477,191,0,0,None,,0,3,1.5,1.1,0,0.00,0,0.00,0,0.00,0.00,0,0,Fábio,0.0,479,190,0,0,0,False,0.0,484,189,100,False,0.0,468,182,Fábio Carvalho,0,,2026-08-18T13:58:17.442072Z,50,292,174,p244858,0,0,None,0,,244858.jpg,0.0,479,190,False,0,None,-44.4,"[{'offset': 0, 'projected_percent': '-44.4', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-44.4', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-44.4', 'likelihood': -3}]",0,0,173,False,0,0,,[],Freitas Gouveia Carvalho,0.0,565,236,False,None,0,0,a,0,4,94,2024-08-12,0.0,428,156,0,69,69,210,210,0.0,0.0,Carvalho,0
0,2004-03-01,0,7,True,True,None,None,0,0.0,1,508395,None,,0,0,0,0,0.8,229,126,6,23.48,None,,0,3,1.5,1.5,1,0.00,0.0,0.04,0.16,0.04,0.10,0.39,0.16,Yehor,1.0,226,97,0,0.0,0,False,0.6,252,113,102,False,2.2,246,111,,23,,None,50,349,202,p508395,0,0,None,0,,508395.jpg,1.0,226,97,False,-5,None,-29.4,"[{'offset': 0, 'projected_percent': '-29.4', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-30.5', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-31.0', 'likelihood': -2}]",3,0,225,False,0,0.0,,[],Yarmoliuk,1.2,177,55,False,None,0,0.0,a,2,4,94,2022-10-28,3.0,150,77,1,572,572,9226,9226,0.2,0.2,Yarmoliuk,0
0,1998-10-23,0,0,True,True,None,None,0,0,0,183656,None,,0,0,0,0,0.0,456,181,0,0,None,,0,3,1.5,1.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Josh,0.0,457,178,0,0,0,False,0.0,464,179,103,False,0.0,448,172,,0,,None,50,253,153,p183656,0,0,None,0,,183656.jpg,0.0,457,178,False,-1,None,-17.8,"[{'offset': 0, 'projected_percent': '-17.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-29.7', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-36.2', 'likelihood': -2}]",0,0,241,False,0,0,,[],Dasilva,0.0,535,221,False,None,0,0,a,0,4,94,2025-10-23,0.0,399,143,0,140,140,262,262,0.0,0.0,Dasilva,0
0,1999-12-01,0,9,True,True,None,None,0,0.0,0,444180,None,,0,0,0,0,34.9,21,16,8,31.3,None,,0,3,2.2,2.2,1,0.35,1.37,0.38,1.49,0.03,0.10,0.39,0.12,Jaidon,1.0,279,130,0,0.0,0,False,4.7,84,44,105,False,10.6,160,58,,23,,None,60,85,54,p444180,0,0,None,0,,444180.jpg,1.0,279,130,False,-2,None,-5.3,"[{'offset': 0, 'projected_percent': '-5.3', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-7.7', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-9.0', 'likelihood': -1}]",6,0,241,False,0,0.0,,[],Anthony,0.2,367,138,False,None,0,0.0,a,2,4,94,2026-07-07,1.0,192,98,1,1399,1399,1710,1710,0.2,0.2,Anthony,0
0,2001-06-26,0,-3,True,True,None,None,1,1.1,1,502500,None,,0,0,0,0,4.0,153,19,5,5.49,None,,0,4,2.5,2.5,0,0.08,0.09,1.08,1.19,1.00,0.50,0.55,1.1,Igor Thiago,0.0,611,73,0,0.0,0,False,1.4,221,21,106,False,2.2,250,20,Igor Thiago,82,,None,80,11,3,p502500,0,1,1,0,,502500.jpg,0.0,611,73,False,-70,None,-6.8,"[{'offset': 0, 'projected_percent': '-6.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-8.0', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-8.6', 'likelihood': -1}]",4,0,30,False,0,0.0,,[],Nascimento Rodrigues,16.9,23,4,False,None,1,1.1,a,0,4,94,2024-07-01,8.0,102,21,0,70079,70079,96088,96088,0.0,0.0,Thiago,0
0,2007-02-06,0,0,True,True,None,None,0,0,0,593174,None,,0,0,0,0,0.0,419,39,0,0,None,,0,4,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Kaye,0.0,424,42,0,0,0,False,0.0,429,41,107,False,0.0,413,32,,0,,None,45,525,70,p593174,0,0,None,0,,593174.jpg,0.0,424,42,False,-2,None,0.4,"[{'offset': 0, 'projected_percent': '0.4', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.3', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.3', 'likelihood': 1}]",0,0,21,False,0,0,,[],Furo,0.9,204,34,False,None,0,0,a,0,4,94,2026-01-11,0.0,359,38,0,6034,6034,6260,6260,0.0,0.0,Furo,0
0,1992-02-27,0,4,True,True,None,None,0,0.0,0,75115,None,,0,0,0,0,10.3,122,15,0,0.0,None,,0,4,1.8,1.8,1,0.04,0.51,0.07,0.9,0.03,0.07,0.9,0.39,Callum,1.0,243,22,0,0.0,0,False,1.8,192,19,108,False,2.2,248,19,,7,,None,55,115,29,p75115,0,0,None,0,,75115.jpg,1.0,243,22,False,4,None,-0.9,"[{'offset': 0, 'projected_percent': '-0.9', 'likelihood': -1}, {'offset': 1, 'projected_percent': '0.1', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.1', 'likelihood': 1}]",0,0,241,False,0,0.0,,[],Wilson,0.4,279,47,False,None,0,0.0,a,0,4,94,2026-07-09,5.0,125,23,1,3094,3094,3519,3519,0.2,0.2,Wilson,0
2,2002-06-26,3,41,True,True,None,None,1,1.2,4,513545,None,,1,-1,1,-1,21.8,56,37,13,15.6,None,,1,3,2.0,2.0,14,0.33,0.4,0.38,0.46,0.05,0.47,0.56,0.06,Mamadou,14.0,5,2,0,0.0,0,False,7.4,39,23,565,True,31.6,50,21,,75,,None,56,113,73,p513545,0,0,None,0,,513545.jpg,14.0,5,2,False,465,None,7.2,"[{'offset': 0, 'projected_percent': '7.2', 'likelihood': 1}, {'offset': 1, 'projected_percent': '11.7', 'likelihood': 1}, {'offset': 2, 'projected_percent': '14.1', 'likelihood': 1}]",7,0,132,False,0,0.0,,[],Sangaré,7.4,54,19,False,None,1,1.2,a,2,4,94,2026-08-01,21.0,44,23,14,316202,316202,14819,14819,2.5,2.5,M.Sangaré,0
0,2002-08-18,0,25,True,True,None,None,1,1.0,0,489639,None,,0,0,0,0,0.0,384,41,0,0.0,None,,0,1,1.9,1.9,6,0.00,0.0,0.00,0.0,0.00,0.29,0.29,0.0,Bart,6.0,50,5,0,0.0,0,False,0.7,244,20,109,False,6.6,195,20,,90,,None,45,484,42,p489639,0,0,None,0,,489639.jpg,6.0,50,5,False,19,None,9.5,"[{'offset': 0, 'projected_percent': '9.5', 'likelihood': 1}, {'offset': 1, 'projected_percent': '10.0', 'likelihood': 1}, {'offset': 2, 'projected_percent': '10.2', 'likelihood': 1}]",4,0,152,False,0,0.0,,[],Verbruggen,21.6,14,3,False,None,1,1.0,a,0,5,36,2023-07-03,0.0,321,41,6,61466,61466,30103,30103,1.3,1.3,Verbruggen,0
0,1990-08-18,0,0,True,True,None,None,0,0,0,49262,None,,0,0,0,0,0.0,279,3,0,0,None,,0,1,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jason,0.0,295,23,0,0,0,False,0.0,298,23,111,False,0.0,282,23,,0,,None,40,543,50,p49262,0,0,None,0,,49262.jpg,0.0,295,23,False,-8,None,-1.8,"[{'offset': 0, 'projected_percent': '-1.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-2.3', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-2.6', 'likelihood': -1}]",0,0,241,False,0,0,,[],Steele,4.1,80,12,False,None,0,0,a,0,5,36,2018-07-01,0.0,197,3,0,7549,7549,9882,9882,0.0,0.0,Steele,0
0,1999-10-07,0,0,True,True,75,None,0,0,0,231416,3,,0,0,0,0,0.0,365,153,0,0,None,,0,2,1.3,1.7,0,0.00,0,0.00,0,0.00,0.00,0,0,Ferdi,0.0,374,144,0,0,0,False,0.0,378,150,113,False,0.0,361,149,,0,Unspecified injury - 75% chance of playing,2026-08-23T13:00:07.595211Z,45,450,112,p231416,0,0,None,0,,231416.jpg,0.0,374,144,False,-74,None,-45.0,"[{'offset': 0, 'projected_percent': '-45.0', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-49.6', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-52.1', 'likelihood': -3}]",0,0,219,False,0,0,,[],Kadıoğlu,2.4,121,48,False,None,0,0,d,0,5,36,2024-08-27,0.0,295,129,0,2049,2049,40860,40860,0.0,0.0,F.Kadıoğlu,0
0,1997-11-18,0,29,True,True,None,None,1,1.0,5,204120,None,,0,0,0,0,7.3,130,39,6,6.0,None,,0,2,1.7,1.7,6,0.04,0.04,0.04,0.04,0.00,0.29,0.29,0.0,Olivier,6.0,45,18,0,0.0,0,False,2.9,133,51,114,False,15.2,112,51,,90,,None,45,436,100,p204120,0,0,None,0,,204120.jpg,6.0,45,18,False,1,None,0.8,"[{'offset': 0, 'projected_percent': '0.8', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.8', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.8', 'likelihood': 1}]",4,0,73,False,0,0.0,,[],Boscagli,0.3,314,117,False,None,1,1.0,a,1,5,36,2025-07-02,6.0,114,33,6,2613,2613,994,994,1.3,1.3,Boscagli,0
1,2000-12-22,2,46,True,True,None,None,1,1.17,1,465730,2,,1,-1,1,-1,45.3,10,2,4,4.68,4,,1,2,1.9,1.9,17,0.21,0.25,1.68,1.97,1.47,0.29,0.34,1.72,Maxim,17.0,1,1,0,0.0,1,False,12.9,4,1,115,True,40.6,26,9,,77,,None,46,399,79,p465730,0,0,None,0,,465730.jpg,17.0,1,1,False,415,None,6.1,"[{'offset': 0, 'projected_percent': '6.1', 'likelihood': 1}, {'offset': 1, 'projected_percent': '10.1', 'likelihood': 1}, {'offset': 2, 'projected_percent': '12.3', 'likelihood': 1}]",3,0,21,False,0,0.0,,[],De Cuyper,6.7,59,23,False,None,1,1.17,a,3,5,36,2025-07-05,43.0,11,2,17,373091,373091,13773,13773,3.7,3.7,De Cuyper,0
0,1991-11-21,0,24,True,True,None,None,1,1.0,1,83299,None,,0,0,0,0,6.4,134,40,2,2.0,3,,0,2,1.7,1.7,6,0.04,0.04,0.04,0.04,0.00,0.29,0.29,0.0,Lewis,6.0,43,16,0,0.0,0,False,2.0,175,66,116,False,13.4,132,61,,90,,None,45,406,82,p83299,0,0,None,0,,83299.jpg,6.0,43,16,False,4,None,2.9,"[{'offset': 0, 'projected_percent': '2.9', 'likelihood': 1}, {'offset': 1, 'projected_percent': '3.0', 'likelihood': 1}, {'offset': 2, 'projected_percent': '3.1', 'likelihood': 1}]",2,0,241,False,0,0.0,,[],Dunk,1.2,182,71,False,None,1,1.0,a,1,5,36,2009-07-01,0.0,264,112,6,9273,9273,3549,3549,1.3,1.3,Dunk,0
0,None,0,0,True,True,None,None,0,0,0,550090,None,,0,0,0,0,0.0,406,168,0,0,None,,0,2,1.7,1.7,0,0.00,0,0.00,0,0.00,0.00,0,0,Diego,0.0,411,161,0,0,0,False,0.0,415,167,117,False,0.0,399,167,,0,,None,45,507,141,p550090,0,0,None,0,,550090.jpg,0.0,411,161,False,-1,None,-1.0,"[{'offset': 0, 'projected_percent': '-1.0', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-17.5', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-26.5', 'likelihood': -2}]",0,0,None,False,0,0,,[],Coppola,0.0,551,192,False,None,0,0,a,0,5,36,None,0.0,344,150,0,147,147,165,165,0.0,0.0,Coppola,0
0,1998-02-07,0,0,True,True,None,None,0,0,0,223434,None,,0,0,0,0,0.0,363,151,0,0,None,,0,2,1.7,1.7,0,0.00,0,0.00,0,0.00,0.00,0,0,Igor Julio,0.0,372,142,0,0,0,False,0.0,376,148,118,False,0.0,359,147,Igor Julio,0,,None,45,444,106,p223434,0,0,None,0,,223434.jpg,0.0,372,142,False,0,None,-12.1,"[{'offset': 0, 'projected_percent': '-12.1', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-12.1', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-12.1', 'likelihood': -1}]",0,0,30,False,0,0,,[],dos Santos de Paulo,0.1,435,153,False,None,0,0,a,0,5,36,2023-07-26,0.0,291,125,0,385,385,647,647,0.0,0.0,Igor,0
0,2000-03-26,0,7,True,True,None,None,0,0.0,3,451490,None,,0,0,0,0,1.9,188,57,4,13.85,None,,0,2,1.7,1.7,1,0.00,0.0,0.12,0.42,0.12,0.10,0.35,0.42,João Pedro,1.0,193,72,0,0.0,0,False,2.8,139,55,119,False,8.2,177,77,Costinha,26,,None,45,469,126,p451490,0,0,None,0,,451490.jpg,1.0,193,72,False,0,None,0.1,"[{'offset': 0, 'projected_percent': '0.1', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.1', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.1', 'likelihood': 1}]",0,0,173,False,0,0.0,,[],Loureiro da Costa,0.0,515,179,False,None,0,0.0,a,1,5,36,2026-06-15,18.0,50,14,1,215,215,147,147,0.2,0.2,Costinha,0
0,1998-10-15,0,0,True,True,None,None,0,0,0,454490,None,,0,0,0,0,0.0,492,190,0,0,None,,0,2,2.2,2.2,0,0.00,0,0.00,0,0.00,0.00,0,0,Michael,0.0,493,183,0,0,0,False,0.0,498,190,120,False,0.0,482,190,,0,,None,50,310,58,p454490,0,0,None,0,,454490.jpg,0.0,493,183,False,1,None,0.1,"[{'offset': 0, 'projected_percent': '0.1', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.1', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.2', 'likelihood': 1}]",0,0,14,False,0,0,,[],Svoboda,0.1,484,169,False,None,0,0,a,0,5,36,2026-07-02,0.0,445,178,0,668,668,525,525,0.0,0.0,Svoboda,0
0,1997-05-20,0,0,True,True,0,0,0,0,0,451340,None,,0,0,0,0,0.0,589,254,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Mitoma,0.0,585,253,0,0,0,False,0.0,589,254,121,False,0.0,585,251,,0,Hamstring injury - Unknown return date,2026-07-24T18:30:10.661894Z,60,87,56,p451340,0,0,None,0,,451340.jpg,0.0,585,253,False,0,None,-40.1,"[{'offset': 0, 'projected_percent': '-40.1', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-40.1', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-40.1', 'likelihood': -3}]",0,0,108,False,0,0,https://www.brightonandhovealbion.com/media-article/successful-surgery-for-mitoma,[],Kaoru,0.0,496,206,False,None,0,0,i,0,5,36,2021-08-09,0.0,582,247,0,130,130,994,994,0.0,0.0,Mitoma,0
0,2004-07-22,0,0,True,True,0,0,0,0,0,592031,5,,0,0,0,0,0.0,597,258,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Yankuba,0.0,592,256,0,0,0,False,0.0,597,258,122,False,0.0,593,255,,0,Leg injury - Expected back 28 Nov,2026-08-14T18:00:06.418033Z,60,106,67,p592031,0,0,None,0,,592031.jpg,0.0,592,256,False,-2,None,-81.0,"[{'offset': 0, 'projected_percent': '-81.0', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-83.8', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-85.3', 'likelihood': -3}]",0,0,78,False,0,0,https://www.brightonandhovealbion.com/media-article/fabian-hurzeler-reflects-on-albions-pre-season-win-over-as-roma?utm_source=premier-league-web&utm_medium=referral&utm_campaign=pl-referral-always-on&utm_term=content-card,[],Minteh,0.1,457,184,False,None,0,0,i,0,5,36,2024-07-01,0.0,592,253,0,122,122,2877,2877,0.0,0.0,Minteh,0
0,2005-04-11,3,54,True,True,None,None,1,1.43,0,532529,None,,0,0,0,0,13.4,96,60,3,4.29,None,,1,3,2.2,2.2,16,0.02,0.03,1.43,2.04,1.41,0.19,0.27,2.01,Jack,16.0,2,1,0,0.0,2,False,14.5,2,2,123,True,72.8,1,1,,63,,None,60,100,65,p532529,0,0,None,0,,532529.jpg,16.0,2,1,False,207,None,49.1,"[{'offset': 0, 'projected_percent': '49.1', 'likelihood': 3}, {'offset': 1, 'projected_percent': '54.6', 'likelihood': 3}, {'offset': 2, 'projected_percent': '57.5', 'likelihood': 3}]",1,0,241,False,0,0.0,,[],Hinshelwood,2.4,120,37,False,None,1,1.43,a,2,5,36,2022-12-30,59.0,3,2,16,121343,121343,13672,13672,2.7,2.7,Hinshelwood,0
0,1991-06-15,0,18,True,True,None,None,1,1.0,0,60307,1,,0,0,0,0,56.9,2,1,5,5.0,1,,0,3,2.0,2.0,2,0.27,0.27,0.27,0.27,0.00,0.29,0.29,0.0,Pascal,2.0,136,63,0,0.0,0,False,8.6,26,17,124,False,21.0,79,26,,90,,None,55,114,74,p60307,0,0,1,0,,60307.jpg,2.0,136,63,False,-81,None,-20.8,"[{'offset': 0, 'projected_percent': '-20.8', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-22.5', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-23.4', 'likelihood': -2}]",2,0,80,False,0,0.0,,[],Groß,13.2,29,10,False,None,1,1.0,a,3,5,36,2026-01-02,8.0,95,46,2,17385,17385,74890,74890,0.4,0.4,Groß,1
1,2002-04-20,0,22,True,True,75,None,1,1.0,1,463067,None,,0,0,0,0,11.4,113,14,7,7.0,None,,0,4,1.3,1.8,5,0.44,0.44,0.52,0.52,0.08,0.29,0.29,0.08,Georginio,5.0,70,7,0,0.0,0,False,4.6,87,12,125,False,19.8,86,8,,90,Unspecified injury - 75% chance of playing,2026-08-26T16:00:07.608056Z,55,176,41,p463067,0,0,None,0,,463067.jpg,5.0,70,7,False,-25,None,6.2,"[{'offset': 0, 'projected_percent': '6.2', 'likelihood': 1}, {'offset': 1, 'projected_percent': '5.6', 'likelihood': 1}, {'offset': 2, 'projected_percent': '5.2', 'likelihood': 1}]",4,0,73,False,0,0.0,,[],Rutter,1.1,190,29,False,None,1,1.0,d,2,5,36,2024-08-19,15.0,69,14,5,22054,22054,7722,7722,0.9,0.9,Georginio,0
0,2000-11-21,0,0,True,True,None,None,0,0,0,219249,None,,0,0,0,0,0.0,557,236,0,0,None,,0,3,2.0,2.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Matt,0.0,552,233,0,0,0,False,0.0,557,234,126,False,0.0,542,227,,0,,None,55,145,89,p219249,0,0,3,0,,219249.jpg,0.0,552,233,False,-4,None,-23.9,"[{'offset': 0, 'projected_percent': '-23.9', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-34.4', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-40.1', 'likelihood': -3}]",0,0,58,False,0,0,,[],O'Riley,0.1,420,166,False,None,0,0,a,0,5,36,2024-08-26,0.0,531,218,0,494,494,1026,1026,0.0,0.0,O'Riley,0
1,2003-03-27,0,27,True,True,None,None,1,1.06,2,514254,None,,0,0,0,0,25.1,47,31,6,6.35,5,,0,3,1.5,1.5,6,0.48,0.51,0.66,0.7,0.18,0.29,0.31,0.19,Diego,6.0,52,23,0,0.0,0,False,9.9,13,10,127,False,33.0,43,19,Diego Gómez,85,,None,50,353,204,p514254,0,0,None,0,,514254.jpg,6.0,52,23,False,9,None,2.2,"[{'offset': 0, 'projected_percent': '2.2', 'likelihood': 1}, {'offset': 1, 'projected_percent': '2.5', 'likelihood': 1}, {'offset': 2, 'projected_percent': '2.6', 'likelihood': 1}]",1,0,168,False,0,0.0,,[],Gómez Amarilla,3.8,87,28,False,None,1,1.06,a,3,5,36,2025-01-01,41.0,12,7,6,14786,14786,11539,11539,1.2,1.2,Gomez,0
0,2004-12-23,0,0,False,True,0,0,0,0,0,536916,None,,0,0,0,0,0.0,523,216,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Facundo,0.0,522,215,0,0,0,False,0.0,526,214,128,False,0.0,510,207,,0,Has joined Elche on loan for the rest of the season,2026-08-10T14:03:07.561436Z,50,365,214,p536916,0,0,None,0,,536916.jpg,0.0,522,215,False,0,None,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,10,False,0,0,,[],Buonanotte,0.0,601,261,False,None,0,0,u,0,5,36,2023-01-01,0.0,481,184,0,0,0,147,147,0.0,0.0,Buonanotte,0
0,2003-10-06,0,8,True,True,None,None,1,1.43,1,509416,4,,0,0,0,0,15.0,81,51,4,5.71,2,,0,3,2.0,2.0,2,0.03,0.04,0.14,0.2,0.11,0.19,0.27,0.16,Yasin,2.0,146,70,0,0.0,0,False,1.7,201,89,129,False,0.0,563,241,,63,,None,55,200,124,p509416,0,0,None,0,,509416.jpg,2.0,146,70,False,-3,None,-18.1,"[{'offset': 0, 'projected_percent': '-18.1', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-19.3', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-19.9', 'likelihood': -1}]",3,0,206,False,0,0.0,,[],Ayari,0.7,234,77,False,None,1,1.43,a,0,5,36,2023-01-30,6.0,121,62,2,2445,2445,5322,5322,0.4,0.4,Ayari,1
0,1999-11-16,1,32,True,True,None,None,1,1.17,4,467779,None,,0,0,0,0,26.3,40,13,8,9.35,None,,0,2,2.2,2.2,7,0.05,0.06,0.14,0.17,0.09,0.29,0.34,0.11,Mats,7.0,37,13,0,0.0,0,False,4.9,80,28,130,False,16.6,104,44,,77,,None,50,318,61,p467779,0,0,None,0,,467779.jpg,7.0,37,13,False,6,None,3.8,"[{'offset': 0, 'projected_percent': '3.8', 'likelihood': 1}, {'offset': 1, 'projected_percent': '4.0', 'likelihood': 1}, {'offset': 2, 'projected_percent': '4.1', 'likelihood': 1}]",5,0,152,False,0,0.0,,[],Wieffer,0.4,272,102,False,None,1,1.17,a,4,5,36,2024-07-06,6.0,116,35,7,10392,10392,2095,2095,1.4,1.4,Wieffer,0
0,None,0,0,False,True,0,0,0,0,0,597320,None,,0,0,0,0,0.0,421,164,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Harry,0.0,426,161,0,0,0,False,0.0,431,161,132,False,0.0,415,154,,0,Has joined Leicester City on loan for the rest of the season,2026-08-17T13:53:19.019938Z,45,527,262,p597320,0,0,None,0,,597320.jpg,0.0,426,161,False,0,None,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,None,False,0,0,,[],Howell,0.1,478,197,False,None,0,0,u,0,5,36,None,0.0,361,122,0,0,0,1278,1278,0.0,0.0,Howell,0
0,2006-04-08,0,0,False,True,0,0,0,0,0,549074,None,,0,0,0,0,0.0,526,219,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Tom,0.0,525,218,0,0,0,False,0.0,529,217,133,False,0.0,513,210,,0,Has joined Leicester City on loan for the rest of the season,2026-08-03T14:05:44.459483Z,50,370,219,p549074,0,0,None,0,,549074.jpg,0.0,525,218,False,0,None,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,241,False,0,0,,[],Watson,0.0,608,265,False,None,0,0,u,0,5,36,2025-06-01,0.0,485,188,0,0,0,43,43,0.0,0.0,Watson,0
0,2007-06-11,0,0,True,True,None,None,0,0,0,556637,None,,0,0,0,0,0.0,409,159,0,0,None,,0,3,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Nehemiah,0.0,414,156,0,0,0,False,0.0,418,156,134,False,0.0,402,149,,0,,None,45,511,256,p556637,0,0,None,0,,556637.jpg,0.0,414,156,False,-1,None,-7.6,"[{'offset': 0, 'projected_percent': '-7.6', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-8.8', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-9.4', 'likelihood': -1}]",0,0,241,False,0,0,,[],Oriola,0.3,305,105,False,None,0,0,a,0,5,36,2025-10-17,0.0,347,117,0,1299,1299,2025,2025,0.0,0.0,Oriola,0
0,2007-06-29,0,3,True,True,None,None,0,0.0,0,700308,None,,0,0,0,0,1.3,210,119,0,0.0,None,,0,3,1.5,1.5,1,0.03,0.22,0.03,0.22,0.00,0.00,0.0,0.0,Zadok,1.0,242,109,0,0.0,0,False,0.2,284,135,135,False,0.2,278,133,,12,,None,50,398,238,p700308,0,0,None,0,,700308.jpg,1.0,242,109,False,0,None,-18.8,"[{'offset': 0, 'projected_percent': '-18.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-18.8', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-18.8', 'likelihood': -1}]",0,0,157,False,0,0.0,,[],Yohanna,0.1,452,181,False,None,0,0.0,a,0,5,36,2026-06-15,0.0,507,204,1,300,300,608,608,0.2,0.2,Yohanna,0
